ID,Edad,Género,Ingresos,Compra
92620,43,Male,104034,false
92621,55,Female,32007,false
92622,51,Male,65220,true
92623,30,Female,148904,false
92624,67,Female,116726,true
92625,32,Male,120141,false
92626,53,Male,123336,false
92627,49,Male,74776,false
92628,59,Male,111896,true
92629,79,Female,76517,true
92630,29,Male,129269,true
92631,60,Male,32575,false
92632,34,Male,182788,false
92633,42,Male,191421,false
92634,22,Female,100162,false
92635,46,Male,164943,false
92636,68,Male,98573,false
92637,52,Male,72690,false
92638,72,Male,105536,true
92639,26,Male,169434,false
92640,25,Male,32573,false
92641,48,Female,155382,false
92642,61,Male,148306,false
92643,68,Male,80340,false
92644,20,Female,166040,false
92645,70,Male,33398,false
92646,20,Male,39700,false
92647,43,Male,118480,false
92648,58,Male,146521,false
92649,66,Male,159009,false
92650,69,Male,81039,false
92651,42,Male,97126,false
92652,78,Female,83273,true
92653,23,Female,116383,false
92654,19,Female,130868,true
92655,46,Female,29914,false
92656,55,Male,194475,false
92657,34,Female,36679,false
92658,46,Female,36783,false
92659,48,Male,61810,false
92660,25,Female,155614,false
92661,60,Female,199932,false
92662,79,Male,139719,true
92663,62,Male,173641,false
92664,78,Male,151010,false
92665,47,Female,154401,false
92666,74,Male,46376,false
92667,33,Male,39471,false
92668,25,Male,80898,true
92669,35,Male,143664,false
92670,79,Male,191326,false
92671,65,Male,81108,false
92672,71,Female,149536,false
92673,48,Male,149247,true
92674,53,Male,105640,false
92675,51,Male,91773,false
92676,51,Male,162572,false
92677,27,Female,198556,false
92678,74,Female,22993,false
92679,64,Male,86805,true
92680,38,Male,47878,false
92681,23,Female,68687,false
92682,74,Male,119763,false
92683,43,Female,74551,false
92684,34,Female,177141,false
92685,42,Male,194684,false
92686,56,Female,191682,false
92687,70,Female,23784,false
92688,62,Male,92979,false
92689,76,Male,94680,false
92690,61,Male,176843,false
92691,78,Female,113990,true
92692,21,Male,98100,false
92693,63,Female,197063,true
92694,71,Female,60389,false
92695,62,Male,77161,false
92696,22,Male,43929,false
92697,55,Female,176522,false
92698,45,Female,130176,true
92699,32,Female,40211,false
92700,65,Male,60400,false
92701,40,Male,124411,false
92702,33,Male,130440,false
92703,27,Female,183581,false
92704,64,Male,96471,false
92705,36,Male,116741,false
92706,41,Male,48425,false
92707,66,Male,155115,false
92708,31,Female,85288,false
92709,76,Female,43912,false
92710,75,Male,91137,false
92711,20,Female,41267,false
92712,48,Male,44315,false
92713,38,Female,90226,false
92714,26,Female,190367,false
92715,76,Female,178429,false
92716,80,Male,179082,false
92717,27,Male,196964,true
92718,56,Female,198123,true
92719,52,Female,137630,false
92720,30,Male,95139,false
92721,77,Female,125315,false
92722,75,Female,123808,false
92723,78,Female,198190,false
92724,51,Female,95998,true
92725,59,Male,187619,false
92726,58,Female,44673,true
92727,39,Male,71897,false
92728,29,Male,120078,true
92729,52,Female,53020,false
92730,55,Female,118406,false
92731,61,Female,119240,true
92732,35,Male,74109,true
92733,61,Female,52309,true
92734,73,Female,67029,true
92735,20,Male,94321,false
92736,56,Male,171528,false
92737,73,Male,20661,false
92738,20,Female,148631,false
92739,49,Female,103919,false
92740,54,Female,106618,true
92741,26,Female,132111,false
92742,20,Female,183169,false
92743,73,Female,25333,false
92744,64,Female,177442,false
92745,64,Female,190845,true
92746,55,Female,30572,false
92747,54,Male,175237,true
92748,70,Female,115443,true
92749,32,Male,137682,true
92750,76,Female,154537,false
92751,69,Female,194080,false
92752,64,Female,175884,true
92753,49,Female,157041,true
92754,72,Male,144120,true
92755,65,Female,79333,true
92756,63,Female,161058,false
92757,67,Female,146891,false
92758,27,Male,58379,false
92759,66,Female,197656,true
92760,49,Female,110009,false
92761,22,Female,156898,true
92762,26,Female,151960,true
92763,54,Female,145631,false
92764,19,Female,194002,false
92765,61,Female,62405,false
92766,44,Male,172129,false
92767,55,Female,118713,false
92768,44,Female,72141,false
92769,31,Female,108296,false
92770,41,Male,31457,false
92771,51,Male,105302,true
92772,25,Female,132633,false
92773,41,Female,80912,true
92774,46,Female,66204,true
92775,33,Female,74338,false
92776,19,Male,112225,false
92777,25,Female,155812,true
92778,29,Male,52827,true
92779,78,Male,138513,true
92780,75,Male,185621,true
92781,56,Female,73971,false
92782,53,Male,128558,false
92783,45,Female,64365,false
92784,50,Male,29531,false
92785,36,Male,69145,false
92786,61,Female,59341,true
92787,68,Male,68229,false
92788,74,Female,87589,true
92789,51,Male,123907,false
92790,65,Female,20844,true
92791,44,Male,49412,true
92792,19,Male,141368,false
92793,76,Female,172055,false
92794,73,Female,91641,true
92795,40,Male,116615,true
92796,31,Female,154993,true
92797,72,Male,145638,false
92798,73,Male,141895,true
92799,58,Male,184352,false
92800,72,Male,153967,false
92801,24,Female,173707,false
92802,75,Female,60548,true
92803,23,Male,43199,false
92804,73,Female,93500,false
92805,59,Female,72305,false
92806,31,Male,168321,false
92807,76,Male,194894,false
92808,42,Male,140144,true
92809,76,Female,26782,true
92810,31,Female,85177,false
92811,38,Male,180249,false
92812,44,Female,97398,false
92813,44,Male,30370,false
92814,51,Female,130816,false
92815,63,Female,141614,false
92816,33,Female,197537,false
92817,35,Male,31629,false
92818,69,Female,56988,true
92819,28,Female,56275,false
92820,70,Male,20609,true
92821,58,Female,53676,false
92822,55,Male,166189,false
92823,27,Male,85889,true
92824,79,Female,82215,true
92825,72,Male,196173,false
92826,60,Female,49273,false
92827,60,Female,135674,true
92828,80,Female,138744,false
92829,48,Female,158078,false
92830,78,Female,158911,false
92831,77,Male,57179,true
92832,47,Male,88017,false
92833,72,Female,147152,false
92834,56,Female,107152,false
92835,58,Female,171459,true
92836,48,Female,123788,false
92837,61,Male,64700,false
92838,71,Female,83644,false
92839,76,Female,27352,false
92840,58,Female,105271,false
92841,70,Female,124581,false
92842,52,Female,124977,true
92843,57,Female,70636,false
92844,31,Male,126370,false
92845,47,Female,40245,false
92846,48,Female,196237,false
92847,58,Female,51395,false
92848,47,Male,156215,true
92849,40,Female,137988,false
92850,37,Male,25262,false
92851,67,Female,121614,false
92852,58,Female,141783,true
92853,64,Female,116348,true
92854,62,Male,160209,false
92855,25,Male,136728,true
92856,60,Male,124000,false
92857,57,Female,92716,false
92858,19,Male,34643,false
92859,41,Female,175774,false
92860,55,Female,88488,false
92861,46,Female,27629,false
92862,34,Male,90451,false
92863,78,Male,137308,true
92864,26,Female,117575,true
92865,78,Female,40895,false
92866,57,Female,91503,false
92867,64,Male,94777,false
92868,73,Male,168465,true
92869,58,Male,192022,false
92870,47,Female,36621,false
92871,47,Female,68340,false
92872,76,Female,67109,false
92873,22,Male,115015,false
92874,27,Female,167396,true
92875,66,Male,199072,false
92876,42,Male,58466,true
92877,22,Female,141309,false
92878,55,Female,129137,false
92879,47,Male,52011,false
92880,80,Female,182155,false
92881,51,Male,94923,false
92882,46,Female,45516,false
92883,31,Male,58588,false
92884,33,Male,172945,false
92885,27,Female,61985,false
92886,58,Female,151027,false
92887,73,Male,34475,false
92888,58,Male,51346,true
92889,68,Female,168946,false
92890,57,Female,177204,true
92891,36,Male,62327,false
92892,47,Male,48798,false
92893,28,Female,172916,false
92894,30,Female,181580,false
92895,22,Female,138848,false
92896,71,Male,143202,false
92897,22,Male,44352,false
92898,56,Male,193898,false
92899,25,Female,24678,false
92900,21,Male,125470,true
92901,24,Female,67286,true
92902,29,Male,105716,true
92903,38,Female,77581,false
92904,60,Female,130665,false
92905,46,Male,188515,false
92906,62,Male,189631,false
92907,54,Female,159948,true
92908,54,Male,32451,false
92909,67,Male,45228,false
92910,49,Female,100709,false
92911,61,Male,195792,false
92912,64,Female,54874,false
92913,43,Female,45185,true
92914,23,Female,155840,false
92915,19,Male,100349,false
92916,35,Male,136865,false
92917,72,Female,156555,true
92918,26,Female,98614,false
92919,58,Male,77143,true
92920,70,Female,152741,false
92921,77,Male,135541,false
92922,68,Male,126165,false
92923,37,Female,102039,false
92924,57,Female,61756,false
92925,18,Male,167440,false
92926,28,Male,41740,false
92927,63,Female,171170,false
92928,56,Female,136500,false
92929,33,Female,169278,false
92930,55,Female,69315,false
92931,30,Female,166407,false
92932,33,Male,180697,true
92933,70,Male,182363,true
92934,47,Male,84626,false
92935,27,Male,78384,false
92936,27,Female,34344,false
92937,29,Male,83261,false
92938,25,Male,150537,false
92939,77,Female,131275,true
92940,27,Female,122701,false
92941,18,Female,21069,false
92942,37,Female,88930,false
92943,64,Female,150933,false
92944,27,Male,160962,false
92945,69,Male,86766,false
92946,38,Male,144448,false
92947,59,Female,116416,false
92948,52,Male,113452,false
92949,50,Male,22195,false
92950,37,Male,144358,false
92951,67,Female,24663,true
92952,78,Male,143232,false
92953,66,Male,106737,true
92954,62,Male,178730,false
92955,66,Female,143379,false
92956,34,Male,130466,true
92957,72,Female,43718,false
92958,69,Male,44192,false
92959,61,Female,50801,true
92960,45,Female,136417,false
92961,74,Male,84708,true
92962,18,Male,118123,false
92963,59,Female,147346,false
92964,49,Male,67948,false
92965,18,Female,194440,false
92966,34,Male,140002,false
92967,69,Female,188712,false
92968,43,Female,143427,true
92969,61,Male,178598,false
92970,50,Female,159721,false
92971,75,Male,67323,false
92972,75,Female,164262,true
92973,74,Male,68134,true
92974,45,Female,190494,false
92975,52,Female,172314,false
92976,32,Male,59218,false
92977,29,Female,31906,false
92978,39,Male,21760,false
92979,48,Male,70387,false
92980,51,Male,156391,true
92981,78,Female,20108,false
92982,40,Female,111961,true
92983,66,Female,156045,true
92984,64,Female,149079,false
92985,60,Female,103763,false
92986,30,Female,36870,true
92987,24,Male,196435,true
92988,37,Female,60467,false
92989,76,Female,117859,false
92990,77,Female,96337,true
92991,57,Male,23978,false
92992,37,Female,90391,false
92993,66,Male,134103,false
92994,49,Male,54329,false
92995,78,Female,41120,false
92996,74,Female,95304,false
92997,62,Female,20678,false
92998,35,Male,63588,false
92999,28,Male,27987,false
93000,71,Female,56710,true
93001,54,Male,162141,true
93002,79,Female,38898,true
93003,40,Male,121262,false
93004,79,Female,52290,false
93005,74,Female,127499,false
93006,68,Female,93069,false
93007,59,Female,57270,false
93008,65,Male,140652,true
93009,70,Male,157888,true
93010,80,Female,139169,true
93011,28,Male,52988,false
93012,64,Male,184263,true
93013,77,Male,30107,true
93014,67,Male,177542,true
93015,56,Female,183065,true
93016,71,Male,106024,false
93017,64,Female,186780,false
93018,21,Male,46487,false
93019,79,Male,179823,false
93020,63,Male,107072,false
93021,75,Female,34239,true
93022,61,Male,147168,true
93023,79,Female,22127,false
93024,27,Male,191014,false
93025,62,Male,56347,true
93026,36,Male,184372,true
93027,54,Male,167311,true
93028,68,Male,34910,false
93029,35,Female,147207,false
93030,71,Female,73716,true
93031,68,Male,83607,false
93032,77,Male,161215,false
93033,48,Female,185270,true
93034,30,Female,76357,true
93035,70,Female,192439,false
93036,28,Female,185098,false
93037,30,Male,143999,false
93038,23,Female,130969,false
93039,79,Female,147812,true
93040,72,Male,21104,true
93041,31,Female,130232,true
93042,37,Female,186928,true
93043,24,Male,107238,false
93044,75,Female,39144,false
93045,79,Male,122634,false
93046,30,Male,37067,true
93047,41,Male,99756,false
93048,80,Male,58045,false
93049,64,Female,178034,false
93050,62,Female,52351,false
93051,37,Male,136391,true
93052,59,Male,38890,false
93053,52,Female,64968,true
93054,73,Female,101579,false
93055,60,Female,146271,true
93056,52,Male,83680,false
93057,48,Female,100865,false
93058,25,Male,166004,false
93059,74,Female,174462,false
93060,30,Female,55507,false
93061,19,Male,102189,true
93062,76,Male,195325,false
93063,30,Male,172875,true
93064,28,Female,100104,false
93065,76,Female,105918,false
93066,68,Female,107146,false
93067,30,Male,188492,false
93068,20,Female,194762,false
93069,22,Male,71384,false
93070,74,Male,99099,false
93071,56,Female,94979,true
93072,42,Female,32893,true
93073,67,Male,25799,true
93074,53,Male,21769,false
93075,67,Male,138025,false
93076,32,Female,124485,false
93077,63,Female,111773,false
93078,76,Female,146377,true
93079,73,Female,127205,false
93080,26,Male,169133,false
93081,47,Female,186132,false
93082,75,Male,98793,false
93083,54,Male,99086,false
93084,36,Female,27641,false
93085,31,Female,193090,true
93086,70,Male,57457,false
93087,79,Female,193290,false
93088,64,Male,65040,true
93089,25,Male,112873,false
93090,60,Female,166545,true
93091,34,Male,136072,false
93092,61,Male,57154,true
93093,73,Female,158438,true
93094,41,Female,116959,false
93095,79,Female,89443,false
93096,39,Male,84469,false
93097,52,Male,117049,true
93098,66,Female,163460,false
93099,19,Female,29451,true
93100,54,Female,173024,false
93101,39,Male,100492,true
93102,59,Female,117658,false
93103,38,Female,37769,false
93104,43,Male,28346,false
93105,65,Female,188078,false
93106,26,Male,46301,false
93107,24,Female,189277,false
93108,79,Male,97825,false
93109,48,Female,29596,false
93110,31,Male,129263,false
93111,64,Female,118746,true
93112,30,Female,63701,false
93113,52,Female,109574,false
93114,76,Female,99804,false
93115,79,Female,142125,false
93116,75,Male,89772,false
93117,57,Male,47338,false
93118,58,Male,36928,false
93119,37,Female,150928,true
93120,37,Female,158804,false
93121,75,Female,173682,true
93122,63,Female,71053,true
93123,41,Female,117394,false
93124,48,Female,29372,true
93125,64,Male,84757,true
93126,56,Female,84497,false
93127,38,Female,56670,false
93128,18,Male,191959,false
93129,77,Male,22458,false
93130,58,Male,102135,true
93131,80,Female,119035,false
93132,59,Male,27095,false
93133,73,Female,93851,false
93134,79,Male,180000,true
93135,65,Female,97302,true
93136,54,Female,118927,false
93137,70,Male,77063,false
93138,19,Male,125755,false
93139,63,Female,87291,false
93140,77,Male,95492,false
93141,31,Male,61125,false
93142,27,Male,122863,false
93143,36,Female,143026,true
93144,18,Female,52830,false
93145,68,Female,161111,false
93146,54,Female,163684,false
93147,42,Male,89714,true
93148,41,Female,158392,true
93149,62,Female,121070,false
93150,24,Female,54455,false
93151,51,Male,136237,false
93152,74,Male,150291,true
93153,44,Male,52220,false
93154,71,Male,107540,false
93155,80,Female,33344,true
93156,74,Male,181972,true
93157,66,Female,110026,false
93158,30,Female,91800,false
93159,53,Male,73641,true
93160,24,Female,74657,false
93161,58,Female,127108,false
93162,27,Male,100142,false
93163,60,Male,181985,true
93164,20,Female,178554,true
93165,24,Female,69831,true
93166,44,Female,75912,false
93167,54,Male,85054,false
93168,47,Female,21178,false
93169,20,Male,144235,false
93170,49,Male,104715,false
93171,18,Female,181257,false
93172,39,Female,63132,false
93173,48,Male,89964,true
93174,64,Female,31541,false
93175,78,Male,142869,false
93176,55,Female,184645,false
93177,72,Male,113674,false
93178,18,Female,174406,true
93179,57,Male,160829,false
93180,27,Male,24638,false
93181,27,Male,164392,false
93182,56,Male,192786,false
93183,58,Female,193508,false
93184,44,Female,117669,false
93185,44,Female,117361,true
93186,20,Male,126323,false
93187,61,Male,171911,true
93188,72,Female,128518,false
93189,75,Male,53883,false
93190,28,Male,84163,false
93191,26,Male,175978,false
93192,25,Male,160790,false
93193,58,Male,28189,false
93194,76,Male,185851,false
93195,23,Male,115851,false
